e1,d6,r1,r2,r3,r5,r7,r9,r10,r13,r15,r19,r20,r21,r22,r24,r25,r26,r27,f1,f3,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,r12,r14,r16,r18,f4,f18,f19,f20,f21,f22,f23,f24,r17,f2,d1_1,d1_2,d2_transformed,d3_1,d3_2,d3_3,d3_4,d3_5,d4_1,d4_2,d5_poly_1,d5_poly_2,d5_poly_3,d5_poly_4,r6_poly_1,r6_poly_2,r6_poly_3,r11_poly_1,r11_poly_2,r11_poly_3,r11_poly_4,r4,r28_1,r28_2,r28_3,f25,f26,r23
-0.45127373950342,0.591457566851468,1.089550640187348,-0.3845122083125355,0.267691843141038,-8.286212661925366e-17,0.4594019026044426,0.1939469960109758,-0.6659022521477032,0.6384380370476166,0.1715339045825925,0.860224594883696,-0.9344142460225272,1.0611310321542518,-0.8257604887082909,-0.3539562729126834,-0.8911255684395131,-0.9822673269816988,0.9132555215728289,-0.7239217611214648,1.922978834432189,1.113358371252489,-0.687724310971506,-1.0996893300929735,1.287596426851684,1.4048592516486798,0.3481194325572619,-0.8023251971653501,1.0664145758957764,-2.101830877229565,-1.4833945427818207,-0.3550921899367312,-0.3253113518221773,-0.2464511915094513,0.3746805701259097,0.0040999811770693,1.1179261113321275,-0.2350804365431257,1.15512284632091,-0.1961469656710976,-0.8702966993705143,-0.219585381360193,-0.0368541341451177,-0.2412430671634131,0.6330751152838499,-0.0734463269450031,0.4405511545932513,-1.450235448286762,0,1,0,1,0,0,0,0,0,1,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,0.2236067977499789,-0.5000000000000001,-0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,0.0,1.0
1.3063187196151629,-0.0997056127425547,0.1454497213842333,-0.5604586686714849,1.6451133333944772,-0.5412253371400029,1.7754113761685673,0.1939469960109758,0.9251125247958024,0.6384380370476166,0.1715339045825925,0.860224594883696,-0.9344142460225272,-0.4662112081971509,1.921600535753504,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-0.6901816318771705,0.5846355488550569,-0.9177250713290172,-0.1660480832661976,-0.687724310971506,-1.0996893300929735,-1.1423873143961638,-1.0738957047199134,-1.342746382720868,-1.2156442381293184,-0.5315287760236029,0.8349739101322932,0.5180107927174611,0.7492770980316348,0.7853476069242461,0.7819500767645573,0.2139745666798352,0.3122459349062837,0.3956142051453075,0.1612847201597821,-0.4566314769375791,1.261764647976744,-0.6094312884829779,0.878341525440772,0.9201468194743948,-0.2412430671634131,0.8808618987239212,1.2294276466881002,0.8430508658915002,-0.3852810279593295,0,1,1,1,0,0,0,0,1,0,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,-0.2236067977499789,-0.5,0.670820393249937,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,1,1,0,0,1.0,1.0,1.0
0.4275224900558714,0.591457566851468,-0.7986511974188816,-0.0326192875946367,-1.155643696787516,-0.5412253371400029,-0.9004745534118193,-1.3112503425959456,-2.256917029091209,-3.123313052610537,-0.440842134777263,-1.6564655422140595,2.1705816104953874,1.570245112271386,-0.8257604887082909,-1.0118331152373048,1.6724356627885002,1.2450394781487777,1.4477345727228286,0.5846355488550569,-0.4442744203688162,0.260420734906698,-0.1890891690043856,-1.0996893300929735,-1.1423873143961638,-0.6607698786584811,-0.9200299289013356,-0.8023251971653501,-0.5315287760236029,1.8139088392529128,0.9182918598173174,-0.3550921899367312,-0.3253113518221773,0.7819500767645573,-1.875203478119141,-1.9988487180628216,-1.7713215134151523,-1.1599324688499104,0.003869758279132,0.4518137515057212,-0.3485658775954414,0.439170762720386,-0.0368541341451177,0.0369303814269981,0.1375015484037069,0.2522721664632727,-2.8800714636173024,-0.1973478949603709,0,1,1,1,0,0,0,0,0,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,0,0,0,1.0,1.0,0.0
0.4275224900558714,0.9370391566484796,1.089550640187348,1.199005934918009,0.9564025882677576,0.8780429399167322,0.5910028499608551,0.9465456653144366,-0.6659022521477032,-1.24243750778146,0.1715339045825925,-2.2856380764884987,1.6530823010757352,-0.4662112081971509,1.921600535753504,0.9617974117365592,-0.8911255684395131,1.2450394781487777,-1.2246606830271702,-0.7239217611214648,1.449528183471988,1.9662960075982805,-0.1890891690043856,-0.2068970803481648,1.287596426851684,1.4048592516486798,1.193552340196327,1.2642700076544908,1.0664145758957764,-2.101830877229565,-1.4833945427818207,-0.3550921899367312,-1.4359703105686008,0.7819500767645573,-0.5895554505505407,-0.7662649031459658,-1.2095233641587373,-0.7635673121470024,0.6946216111041987,-2.4640094757899624,-0.8702966993705143,-2.4154391949621234,-1.3766554692124355,-1.0757634129346472,-1.8447927191168645,-1.702038793986382,-1.068822762775182,-1.2623023152878037,0,1,0,1,0,0,0,0,0,1,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.2236067977499789,-0.5,0.670820393249937,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,1,0,0,1.0,1.0,0.0
-0.45127373950342,0.9370391566484796,1.089550640187348,6.4773997456864905,4.262214164876012,0.5941892845053852,4.275829375940403,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.2310520606092569,-0.4169149366028749,-0.4662112081971509,-1.3752326936006498,0.3039205694119379,-0.2502352606325097,-0.4254406256990798,-1.2246606830271702,0.5846355488550569,0.5026268815515859,0.260420734906698,0.3095459729627347,0.2394990445242394,0.4776018464357347,-0.247644052597049,-0.497313475081803,-0.8023251971653501,-0.1320429380437581,0.3455064455719834,-0.2825513414822516,0.7492770980316348,-0.3253113518221773,-0.2464511915094513,0.5353865735719853,0.7744648655001045,0.2351004482149031,0.6897715957636594,0.4643709934958432,0.4518137515057212,0.1731649441796314,0.878341525440772,-0.0368541341451177,0.8714507271982322,-0.1102852350363644,0.5779906598715485,0.5411760824178136,-0.6358585386246078,0,1,1,0,0,0,0,1,0,0,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,-0.6708203932499368,0.5,-0.223606797749979,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,1,1,0,0,1.0,1.0,1.0
-1.3300699690627116,0.2458759770544566,0.1454497213842333,-0.3845122083125355,-0.8342453490617133,0.3103356290940381,-0.5934056762468568,0.1939469960109758,0.1296051363240496,-2.1828752801959985,0.783909943942448,0.860224594883696,-0.9344142460225272,1.570245112271386,-0.2762882838159319,-0.3539562729126834,-0.2502352606325097,-0.9822673269816988,-0.1557025807271707,0.5846355488550569,-0.9177250713290172,-1.4454545377848842,-0.687724310971506,0.2394990445242394,-1.1423873143961638,-1.0738957047199134,-0.9200299289013356,-1.2156442381293184,-1.3305004519832926,0.3455064455719834,0.9182918598173174,0.7492770980316348,0.7853476069242461,0.7819500767645573,-0.1074374402123152,0.3122459349062837,-0.0056701871807041,0.6897715957636594,-0.6868820945459347,0.6138039307999261,-1.3920275211455873,0.878341525440772,0.9201468194743948,-1.63211031011547,0.8808618987239212,1.2294276466881002,-0.0625734845295598,0.7423177700344225,0,1,0,1,0,0,0,0,0,1,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.2236067977499789,-0.5,0.670820393249937,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,0,1,0,0.0,1.0,1.0
-1.3300699690627116,1.9737839260395136,1.089550640187348,-0.0326192875946367,2.6093083765718847,2.2973112169734677,2.6966180076634543,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,-0.9753252883142852,-1.3752326936006498,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-1.2246606830271702,1.2389142038433176,1.922978834432189,0.6868895530795935,-0.687724310971506,-1.0996893300929735,2.097591007267633,1.4048592516486798,1.193552340196327,1.2642700076544908,1.0664145758957764,1.8139088392529128,-1.4833945427818207,0.7492770980316348,0.7853476069242461,0.7819500767645573,1.1782105873562851,0.9285378423647116,1.4389536251929362,1.2182584713675366,1.615624081537621,-2.4640094757899624,0.4340303550671679,-2.1958538136019303,-0.9938550877646304,-0.2412430671634131,-0.1102852350363644,-0.236305573649141,0.4405511545932513,-1.199657937621484,0,1,1,1,0,0,0,0,0,1,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,0.0,1.0
1.3063187196151629,0.2458759770544566,-0.7986511974188816,-0.5604586686714849,-0.7883312993865987,-0.2573716817286559,-0.5495386937947194,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,-0.9753252883142852,0.2731839210764269,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-1.2246606830271702,0.5846355488550569,-0.4442744203688162,0.260420734906698,1.3068162568969754,0.2394990445242394,0.8825991366437094,0.5786075995258153,0.3481194325572619,0.4376319257265544,0.2674428999360867,-0.1439610189883263,0.5180107927174611,0.7492770980316348,-0.3253113518221773,-0.2464511915094513,1.1782105873562851,0.9285378423647116,0.9574123544017226,1.482501909169475,0.6946216111041987,-1.1680880414363255,0.9557611768422408,-0.878341525440772,-0.9938550877646304,1.7059710729694664,-0.3580720184764358,-0.7248833137615548,-0.7669479793014954,-0.32263665029301,0,1,0,1,0,0,0,0,0,1,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.2236067977499789,-0.5,0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
-1.3300699690627116,2.319365515836525,1.089550640187348,0.4952200934822115,0.9564025882677576,-8.286212661925366e-17,0.5910028499608551,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,-0.9753252883142852,-0.2762882838159319,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-1.2246606830271702,0.5846355488550569,1.922978834432189,-0.1660480832661976,-0.687724310971506,-1.0996893300929735,0.07260455622776,1.4048592516486798,1.193552340196327,1.2642700076544908,1.0664145758957764,-1.6123634126692556,-1.4833945427818207,0.7492770980316348,0.7853476069242461,0.7819500767645573,0.8567985804641352,0.9285378423647116,1.1981829897973306,0.5576498768626899,1.15512284632091,-1.6540585793189393,1.9992228203923863,-1.756683050881544,0.5373464380265893,0.5932772786078209,0.3852883318437784,-0.8877425604656927,0.0380514432950023,-1.7008129589520404,0,1,0,0,0,0,1,0,0,1,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,-0.6708203932499368,0.5,-0.223606797749979,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,1,1,0,0,1.0,1.0,1.0
0.4275224900558714,0.2458759770544566,-0.7986511974188816,-0.0326192875946367,-0.237362703285223,0.0264819736826911,-0.0231349043690696,-1.3112503425959456,-0.6659022521477032,-0.3019997353669217,-2.277970252856829,0.2310520606092569,1.6530823010757352,-0.4662112081971509,0.8226561259687859,0.3039205694119379,0.3906550471744935,1.8018661794313968,-1.2246606830271702,0.5846355488550569,-0.4442744203688162,1.113358371252489,1.805451398864096,0.6858951693966439,1.287596426851684,0.9917334255872476,0.7708358863767945,0.0243128847625862,1.0664145758957764,0.8349739101322932,-0.6828324085821079,-0.3550921899367312,-1.4359703105686008,-2.3032537280574688,-1.875203478119141,-1.690702764333608,-2.413376541136772,-1.4241759066518491,1.15512284632091,-1.3300782207305302,1.9992228203923863,-1.5370976695213512,-1.5680556599363378,1.9841445215598776,-1.8447927191168645,-2.353475780802934,-1.571947401897993,-0.8864360492898861,0,1,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,1,0,0,1,1.0,1.0,0.0
1.3063187196151629,-0.4452872025395661,-0.7986511974188816,-0.5604586686714849,0.267691843141038,0.0264819736826911,0.4594019026044426,0.1939469960109758,-0.6659022521477032,0.6384380370476166,-0.440842134777263,0.860224594883696,-0.9344142460225272,1.0611310321542518,-0.2762882838159319,0.3039205694119379,-0.2502352606325097,-0.4254406256990798,-0.1557025807271707,1.2389142038433176,-0.9177250713290172,0.260420734906698,-0.687724310971506,0.2394990445242394,-0.7373900241881892,-0.247644052597049,-0.497313475081803,-0.3890061562013819,-0.5315287760236029,0.3455064455719834,0.1177297256176047,-0.3550921899367312,-1.4359703105686008,-0.2464511915094513,-0.4288494471044647,-0.4581189494167514,-0.2464408225763106,-0.499323874345064,0.003869758279132,1.261764647976744,-1.1311621102580507,0.878341525440772,-0.0368541341451177,0.0369303814269981,-0.3580720184764358,0.2522721664632727,0.8430508658915002,0.0532296157049073,0,1,0,0,0,0,0,1,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
0.4275224900558714,-0.7908687923365776,1.089550640187348,3.83820284030225,-1.0179015477621718,-0.82507899255135,-0.9443415358639566,-1.3112503425959456,-1.461409640619456,-0.3019997353669217,-0.440842134777263,0.2310520606092569,-0.4169149366028749,-0.4662112081971509,0.2731839210764269,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-1.2246606830271702,0.5846355488550569,0.0291762305913848,0.260420734906698,-0.1890891690043856,-0.2068970803481648,0.4776018464357347,1.4048592516486798,1.193552340196327,1.2642700076544908,1.0664145758957764,0.3455064455719834,-0.2825513414822516,-2.563830765873463,-0.3253113518221773,-0.2464511915094513,-0.1074374402123152,0.9285378423647116,0.7166417190061161,0.4255281579617211,0.6946216111041987,-0.3581371449653022,0.6948957659547044,0.219585381360193,-0.6110547063168257,0.8714507271982322,0.1375015484037069,0.5779906598715485,0.0380514432950023,-1.450235448286762,1,0,0,1,0,0,0,0,1,0,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,0.0,0.0
0.4275224900558714,-0.0997056127425547,-0.7986511974188816,-0.5604586686714849,0.4054339921663819,-0.2573716817286559,0.5910028499608551,0.9465456653144366,0.9251125247958024,0.6384380370476166,-1.665594213496974,0.860224594883696,-0.9344142460225272,1.570245112271386,1.372128330861145,0.3039205694119379,2.3133259705955034,-0.4254406256990798,-1.2246606830271702,0.5846355488550569,-0.9177250713290172,-1.0189857196119887,-0.687724310971506,0.2394990445242394,-0.3323927339802145,-1.0738957047199134,-1.342746382720868,-1.2156442381293184,-1.3305004519832926,0.8349739101322932,0.9182918598173174,0.7492770980316348,0.7853476069242461,-0.2464511915094513,-0.5895554505505407,-1.0744108568751796,-1.129266485693535,-1.027810749948941,-1.3776339473710015,-5.12605830798358e-16,1.4210854715202004e-16,-5.089847677364614e-18,0.7287466287504921,0.5932772786078209,0.8808618987239212,0.2522721664632727,-0.2638233401786843,1.3687615466976182,1,0,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,0,1,0,0.0,1.0,0.0
0.4275224900558714,0.9370391566484796,1.089550640187348,0.1433271727643127,-0.3291908026354523,0.5941892845053852,-0.8566075709596818,-1.3112503425959456,-1.461409640619456,-0.3019997353669217,0.1715339045825925,-1.027293007939621,0.1005843728167776,-0.4662112081971509,0.8226561259687859,-1.0118331152373048,-0.2502352606325097,-0.4254406256990798,0.378776470422829,-0.7239217611214648,1.449528183471988,1.113358371252489,1.3068162568969754,0.2394990445242394,1.287596426851684,0.9917334255872476,1.193552340196327,1.2642700076544908,1.0664145758957764,-1.6123634126692556,-1.4833945427818207,-0.3550921899367312,-0.3253113518221773,-0.2464511915094513,0.2139745666798352,-0.7662649031459658,-0.0056701871807041,0.2934064390607516,1.15512284632091,-0.1961469656710976,-1.1311621102580507,0.0,-3.099257185727558,0.3151038300174095,-2.5881530694370785,-1.3763203005781064,0.8430508658915002,-1.3875910706204426,0,1,0,0,0,0,1,0,0,1,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.2236067977499789,-0.5,0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,0,0,0,0.0,1.0,0.0
-1.3300699690627116,0.591457566851468,-0.7986511974188816,0.4952200934822115,-0.6505891503612548,1.161896595328079,-0.4179377464383069,0.1939469960109758,0.9251125247958024,0.6384380370476166,0.1715339045825925,0.860224594883696,0.6180836822364301,-0.9753252883142852,0.2731839210764269,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-0.6901816318771705,-0.0696431061332039,2.869880136352591,1.9662960075982805,-0.1890891690043856,2.471479668886261,2.097591007267633,2.231110903771544,2.038985247835392,2.0909080895824275,1.865386251855466,1.8139088392529128,-1.0831134756819645,0.7492770980316348,0.7853476069242461,0.7819500767645573,-0.5895554505505407,0.7744648655001045,-0.1661839441111084,0.0291630012588132,2.0761253167543323,0.1278333929173117,0.9557611768422408,0.219585381360193,0.7287466287504921,0.9641752100617024,0.8808618987239212,1.2294276466881002,0.0380514432950023,-1.0743691822888448,0,1,0,0,0,1,0,0,0,1,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0.2236067977499789,-0.5000000000000001,-0.670820393249937,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,1,1,0,0,1.0,1.0,1.0
-1.3300699690627116,0.2458759770544566,0.1454497213842333,8.236864349275985,-1.155643696787516,0.5941892845053852,-0.9443415358639566,-0.5586516732924849,-1.461409640619456,-3.123313052610537,0.1715339045825925,0.2310520606092569,1.135582991656083,2.0793591923885204,1.921600535753504,0.3039205694119379,1.031545354981497,1.2450394781487777,1.4477345727228286,0.5846355488550569,1.922978834432189,1.113358371252489,-0.1890891690043856,0.2394990445242394,1.287596426851684,1.4048592516486798,1.193552340196327,1.2642700076544908,1.0664145758957764,0.8349739101322932,-1.4833945427818207,-0.3550921899367312,-2.5466292693150243,0.7819500767645573,-0.1074374402123152,0.1581729580416765,-0.2464408225763106,0.5576498768626899,1.15512284632091,-0.1961469656710976,2.52095364216746,-0.658756144080579,-0.2282543248690205,1.9841445215598776,-0.1102852350363644,-0.3991648203532789,0.4405511545932513,-1.199657937621484,0,1,0,0,0,0,1,0,1,0,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,0.0,0.0,0.0
1.3063187196151629,-1.136450382133589,0.1454497213842333,-0.2085657479535861,-0.0537065045847644,-1.392786303374044,0.1523330254394803,-1.3112503425959456,0.9251125247958024,0.6384380370476166,-1.0532181741371185,-2.308260299785636e-16,2.1705816104953874,0.5520169520371175,1.921600535753504,-1.0118331152373048,1.031545354981497,0.6882127768661584,0.378776470422829,1.2389142038433176,0.5026268815515859,-0.1660480832661976,-0.687724310971506,-1.0996893300929735,-1.1423873143961638,0.1654817734643831,-0.0745970212622705,-1.2156442381293184,-1.3305004519832926,-2.101830877229565,-1.4833945427818207,-3.668200053841829,-3.657288228061448,-3.331654996331477,-1.3930854677809157,0.7744648655001045,0.074586691284498,-0.499323874345064,0.2341203758874876,-2.4640094757899624,-1.6528929320331236,-2.4154391949621234,1.3029472009221996,2.818664867331112,0.8808618987239212,1.2294276466881002,-1.571947401897993,-0.8864360492898861,1,0,0,0,1,0,0,0,1,0,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,-0.6708203932499368,0.5,-0.223606797749979,0.6324555320336759,0.534522483824849,0.3162277660168378,0.1195228609334391,0,0,1,0,0.0,0.0,0.0
-1.3869452800122076e-16,0.591457566851468,1.089550640187348,0.1433271727643127,0.4054339921663819,0.0264819736826911,-0.8566075709596818,-1.3112503425959456,-0.6659022521477032,0.6384380370476166,-0.440842134777263,-1.027293007939621,1.135582991656083,0.5520169520371175,-0.2762882838159319,-2.9854636422111684,0.3906550471744935,1.8018661794313968,0.9132555215728289,-1.3782004161097257,1.449528183471988,0.6868895530795935,1.3068162568969754,0.6858951693966439,0.4776018464357347,0.5786075995258153,0.3481194325572619,0.4376319257265544,0.2674428999360867,-0.1439610189883263,0.1177297256176047,-3.668200053841829,-1.4359703105686008,-2.3032537280574688,-0.9109674574426908,-0.4581189494167514,-0.7279820933675235,-0.7635673121470024,0.6946216111041987,-0.0341567863768927,1.2166265877297773,-0.219585381360193,0.1545460565787846,0.5932772786078209,-1.8447927191168645,-0.3991648203532789,-2.77944653579274,-0.0094147619614121,1,0,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,0,0,1,0,1.0,1.0,0.0
1.3063187196151629,1.9737839260395136,0.1454497213842333,-0.2085657479535861,2.517480277221656,0.8780429399167322,2.608884042759179,0.1939469960109758,0.9251125247958024,0.6384380370476166,0.1715339045825925,-0.3981204736651819,0.1005843728167776,-0.4662112081971509,-0.8257604887082909,0.3039205694119379,-0.2502352606325097,0.1313860755835393,-0.6901816318771705,0.5846355488550569,-0.9177250713290172,-1.4454545377848842,-0.687724310971506,0.2394990445242394,-0.7373900241881892,-1.0738957047199134,-0.0745970212622705,-1.2156442381293184,-0.9310146140034478,-0.6334284835486361,0.5180107927174611,-0.3550921899367312,0.7853476069242461,0.7819500767645573,-0.4288494471044647,0.4663189117708908,0.7166417190061161,0.1612847201597821,-0.4566314769375791,0.2898235722115167,-0.6094312884829779,0.658756144080579,1.3029472009221996,-1.63211031011547,0.8808618987239212,1.2294276466881002,-0.7669479793014954,0.679673392368103,0,1,1,1,0,0,0,0,0,1,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.2236067977499789,-0.5,0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
0.4275224900558714,-0.4452872025395661,-0.7986511974188816,-0.2085657479535861,0.3136058928161526,-0.5412253371400029,0.5032688850565801,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,-0.9753252883142852,-0.8257604887082909,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-0.1557025807271707,0.5846355488550569,-0.4442744203688162,-0.1660480832661976,-0.687724310971506,0.6858951693966439,0.4776018464357347,0.1654817734643831,1.193552340196327,1.2642700076544908,0.2674428999360867,0.8349739101322932,0.5180107927174611,0.7492770980316348,0.7853476069242461,0.7819500767645573,0.8567985804641352,0.9285378423647116,0.8771554759365204,1.2182584713675366,0.2341203758874876,-0.6821175035537116,0.1731649441796314,-0.658756144080579,-0.802454897040728,0.0369303814269981,-0.8536455853565786,-2.027757287394658,0.8430508658915002,-0.4479254056256491,0,1,0,0,1,0,0,0,1,0,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,-0.2236067977499789,-0.5,0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,0.0,0.0,1.0
-0.45127373950342,0.591457566851468,1.089550640187348,0.6711665538411609,-0.0537065045847644,-0.2573716817286559,-0.5934056762468568,0.1939469960109758,0.1296051363240496,-0.3019997353669217,-1.0532181741371185,0.2310520606092569,-0.4169149366028749,-0.4662112081971509,0.2731839210764269,0.3039205694119379,-0.2502352606325097,-0.4254406256990798,1.4477345727228286,0.5846355488550569,-0.9177250713290172,-1.4454545377848842,-0.687724310971506,1.1322912942690482,-0.7373900241881892,-1.0738957047199134,-1.342746382720868,-1.2156442381293184,-1.3305004519832926,0.8349739101322932,0.9182918598173174,0.7492770980316348,0.7853476069242461,0.7819500767645573,-0.2681434436583912,0.6203918886354973,0.3153573266801061,-0.7371429683668086,-1.6078845649793572,0.7757941100941302,-0.8702966993705143,0.878341525440772,0.7287466287504921,-1.0757634129346472,0.8808618987239212,1.0665683999839624,0.8430508658915002,1.5566946796965768,1,0,0,1,0,0,0,0,0,1,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,0.6708203932499369,0.4999999999999999,0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,0,0,0,1.0,1.0,1.0
-1.3869452800122076e-16,0.591457566851468,2.033651558990463,-0.0326192875946367,0.4054339921663819,1.161896595328079,-0.5056717113425819,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,-0.9753252883142852,0.2731839210764269,0.3039205694119379,-0.8911255684395131,-0.9822673269816988,0.378776470422829,0.5846355488550569,-0.9177250713290172,-1.4454545377848842,-0.687724310971506,-1.0996893300929735,-1.1423873143961638,-0.6607698786584811,-1.342746382720868,-1.2156442381293184,-1.3305004519832926,1.8139088392529128,1.7188539940170302,-1.4594614779050972,0.7853476069242461,0.7819500767645573,0.5353865735719853,0.6203918886354973,0.7166417190061161,-1.027810749948941,0.2341203758874876,1.261764647976744,-0.6094312884829779,0.878341525440772,-0.2282543248690205,0.3151038300174095,-0.3580720184764358,0.5779906598715485,0.8430508658915002,1.5566946796965768,0,1,0,1,0,0,0,0,0,1,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0.6708203932499369,0.4999999999999999,0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
-1.3300699690627116,1.6282023362425022,2.9777524777935778,-0.0326192875946367,2.104253830145624,-8.286212661925366e-17,2.2140812006899417,0.1939469960109758,0.9251125247958024,0.6384380370476166,0.1715339045825925,0.2310520606092569,-0.4169149366028749,0.5520169520371175,0.2731839210764269,-0.3539562729126834,-0.2502352606325097,-0.4254406256990798,-0.1557025807271707,-0.7239217611214648,0.0291762305913848,1.9662960075982805,-0.687724310971506,2.471479668886261,2.097591007267633,-0.6607698786584811,-0.9200299289013356,-0.8023251971653501,0.6669287379159315,-1.6123634126692556,-1.0831134756819645,-0.3550921899367312,-0.3253113518221773,-0.2464511915094513,0.6960925770180597,0.3122459349062837,0.074586691284498,0.8218933146646289,2.0761253167543323,0.2898235722115167,-0.8702966993705143,0.0,0.5373464380265893,-0.5194165157538245,0.6330751152838499,0.4151314131674106,0.8430508658915002,-3.593785513237501e-17,0,1,0,1,0,0,0,0,0,1,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,0.2236067977499789,-0.5000000000000001,-0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,0.0,0.0,1.0
